;Lat;Lon
;-24,4877599;-70,1573845
;-24,4877605;-70,1573952
;-24,487761;-70,1574062
;-24,4877629;-70,1574193
;-24,487764;-70,1574315
;-24,4877644;-70,1574432
;-24,4877636;-70,1574539
;-24,4877613;-70,1574663
;-24,4877601;-70,1574786
;-24,4877597;-70,1574907
;-24,4877593;-70,1575016
;-24,4877586;-70,1575133
;-24,4877569;-70,1575239
;-24,4877551;-70,1575344
;-24,4877556;-70,1575461
;-24,4877533;-70,1575566
;-24,4877484;-70,1575666
;-24,4877442;-70,157578
;-24,4877402;-70,1575872
;-24,4877376;-70,1575982
;-24,4877338;-70,1576081
;-24,4877312;-70,1576178
;-24,4877286;-70,1576273
;-24,4877262;-70,1576378
;-24,4877231;-70,1576476
;-24,4877211;-70,1576558
;-24,4877197;-70,1576639
;-24,4877187;-70,1576728
;-24,487717;-70,1576806
;-24,4877169;-70,1576859
;-24,4877157;-70,1576938
;-24,4877129;-70,1577003
;-24,4877102;-70,157708
;-24,4877077;-70,1577149
;-24,4877055;-70,1577238
;-24,4877029;-70,1577323
;-24,487701;-70,1577397
;-24,4877002;-70,1577459
;-24,4876989;-70,1577546
;-24,4876972;-70,1577638
;-24,4876949;-70,1577712
;-24,4876923;-70,1577793
;-24,4876911;-70,1577877
;-24,4876903;-70,157795
;-24,4876899;-70,157805
;-24,4876891;-70,1578121
;-24,4876887;-70,1578206
;-24,4876867;-70,1578282
;-24,4876857;-70,1578369
;-24,487685;-70,1578463
;-24,4876855;-70,1578546
;-24,487685;-70,157863
;-24,4876843;-70,1578728
;-24,4876829;-70,1578831
;-24,4876813;-70,1578918
;-24,4876804;-70,1579008
;-24,4876783;-70,1579117
;-24,4876769;-70,1579218
;-24,4876761;-70,1579312
;-24,4876751;-70,157939
;-24,4876735;-70,1579498
;-24,4876706;-70,1579611
;-24,4876678;-70,1579715
;-24,4876652;-70,1579827
;-24,4876628;-70,1579935
;-24,4876609;-70,1580042
;-24,4876591;-70,158014
;-24,4876568;-70,1580244
;-24,4876549;-70,1580362
;-24,4876518;-70,1580478
;-24,4876493;-70,1580585
;-24,4876473;-70,1580686
;-24,4876447;-70,1580799
;-24,487643;-70,1580908
;-24,4876417;-70,1580991
;-24,4876408;-70,1581076
;-24,4876382;-70,1581164
;-24,4876367;-70,1581248
;-24,4876351;-70,158135
;-24,4876338;-70,1581436
;-24,4876326;-70,1581537
;-24,4876313;-70,158165
;-24,4876298;-70,158175
;-24,4876282;-70,1581853
;-24,4876266;-70,1581956
;-24,4876247;-70,1582065
;-24,4876221;-70,1582174
;-24,4876208;-70,1582273
;-24,4876185;-70,1582375
;-24,4876159;-70,1582485
;-24,4876131;-70,1582592
;-24,4876101;-70,1582698
;-24,4876077;-70,1582785
;-24,4876068;-70,1582869
;-24,4876048;-70,1582972
;-24,4876042;-70,1583061
;-24,4876031;-70,158314
;-24,487603;-70,158322
;-24,4876032;-70,1583288
;-24,4876035;-70,1583367
;-24,4876041;-70,1583452
;-24,4876048;-70,1583529
;-24,4876051;-70,1583618
;-24,4876058;-70,1583697
;-24,4876062;-70,1583779
;-24,4876071;-70,1583859
;-24,4876085;-70,1583946
;-24,4876099;-70,1584033
;-24,4876106;-70,158411
;-24,4876108;-70,1584191
;-24,4876111;-70,1584262
;-24,4876109;-70,1584369
;-24,4876122;-70,1584472
;-24,4876117;-70,1584568
;-24,4876114;-70,1584668
;-24,4876105;-70,1584768
;-24,4876114;-70,1584886
;-24,4876112;-70,1584973
;-24,4876111;-70,1585091
;-24,4876108;-70,1585193
;-24,4876123;-70,1585288
;-24,4876124;-70,15854
;-24,4876131;-70,1585504
;-24,4876133;-70,1585601
;-24,4876126;-70,1585709
;-24,4876115;-70,1585823
;-24,4876106;-70,1585943
;-24,4876092;-70,1586048
;-24,4876085;-70,1586153
;-24,4876083;-70,158626
;-24,4876098;-70,1586361
;-24,4876109;-70,1586453
;-24,4876145;-70,1586539
;-24,4876177;-70,1586638
;-24,4876181;-70,1586747
;-24,4876184;-70,1586858
;-24,487621;-70,1586963
;-24,487623;-70,1587086
;-24,4876258;-70,1587204
;-24,4876267;-70,1587324
;-24,487628;-70,1587432
;-24,4876287;-70,1587542
;-24,4876281;-70,1587671
;-24,4876276;-70,1587798
;-24,4876271;-70,1587915
;-24,4876268;-70,1588031
;-24,4876246;-70,158814
;-24,487622;-70,1588263
;-24,4876208;-70,158839
;-24,4876219;-70,1588509
;-24,4876227;-70,1588628
;-24,4876234;-70,1588743
;-24,4876233;-70,1588851
;-24,4876229;-70,1588971
;-24,4876233;-70,1589103
;-24,487623;-70,1589225
;-24,4876225;-70,1589347
;-24,4876223;-70,158946
;-24,4876212;-70,158958
;-24,4876213;-70,1589701
;-24,4876225;-70,1589826
;-24,4876237;-70,1589939
;-24,4876252;-70,1590053
;-24,4876262;-70,1590166
;-24,4876262;-70,1590294
;-24,4876258;-70,1590414
;-24,4876254;-70,1590539
;-24,4876256;-70,1590665
;-24,4876258;-70,1590777
;-24,487626;-70,1590883
;-24,4876258;-70,1590998
;-24,4876256;-70,1591117
;-24,4876247;-70,1591241
;-24,4876241;-70,1591363
;-24,4876251;-70,1591485
;-24,4876263;-70,1591584
;-24,4876279;-70,1591686
;-24,4876287;-70,1591792
;-24,4876279;-70,1591905
;-24,4876279;-70,159202
;-24,4876268;-70,1592129
;-24,4876256;-70,1592244
;-24,487626;-70,1592358
;-24,4876266;-70,1592474
;-24,4876259;-70,1592599
;-24,4876245;-70,159271
;-24,4876229;-70,1592836
;-24,4876217;-70,1592958
;-24,4876206;-70,159309
;-24,4876195;-70,1593214
;-24,4876196;-70,1593331
;-24,4876191;-70,1593463
;-24,4876186;-70,1593588
;-24,4876185;-70,1593704
;-24,487618;-70,1593829
;-24,4876187;-70,1593961
;-24,4876175;-70,159409
;-24,4876139;-70,1594193
;-24,4876108;-70,1594298
;-24,4876096;-70,1594425
;-24,4876089;-70,1594549
;-24,4876069;-70,1594667
;-24,4876036;-70,1594781
;-24,4875994;-70,1594894
;-24,487596;-70,1595013
;-24,4875933;-70,1595135
;-24,4875912;-70,159526
;-24,4875885;-70,1595369
;-24,4875864;-70,1595494
;-24,4875848;-70,1595612
;-24,4875826;-70,1595735
;-24,4875798;-70,1595865
;-24,4875766;-70,1595979
;-24,4875729;-70,1596096
;-24,487571;-70,1596222
;-24,4875688;-70,1596332
;-24,487566;-70,1596451
;-24,4875636;-70,1596567
;-24,4875607;-70,1596685
;-24,487558;-70,1596809
;-24,4875556;-70,1596939
;-24,4875524;-70,1597052
;-24,4875485;-70,1597175
;-24,4875445;-70,1597297
;-24,4875417;-70,159742
;-24,4875398;-70,1597549
;-24,4875385;-70,159767
;-24,4875366;-70,1597788
;-24,4875338;-70,15979
;-24,4875315;-70,1598026
;-24,487529;-70,1598153
;-24,4875266;-70,1598277
;-24,4875238;-70,1598413
;-24,487521;-70,1598535
;-24,4875185;-70,1598657
;-24,4875158;-70,1598775
;-24,4875129;-70,1598894
;-24,4875097;-70,1599003
;-24,4875066;-70,1599115
;-24,4875039;-70,159924
;-24,4875013;-70,1599358
;-24,487498;-70,1599468
;-24,4874946;-70,1599577
;-24,4874906;-70,1599691
;-24,4874863;-70,1599825
;-24,4874838;-70,1599945
;-24,487481;-70,1600063
;-24,4874774;-70,1600187
;-24,4874739;-70,1600295
;-24,4874689;-70,1600412
;-24,4874639;-70,1600515
;-24,4874602;-70,1600638
;-24,4874571;-70,1600756
;-24,4874533;-70,1600872
;-24,487448;-70,1600982
;-24,4874429;-70,1601086
;-24,4874369;-70,1601205
;-24,4874316;-70,1601295
;-24,4874253;-70,1601404
;-24,4874208;-70,1601529
;-24,4874165;-70,160165
;-24,4874127;-70,1601773
;-24,4874091;-70,1601885
;-24,4874063;-70,1601997
;-24,4874046;-70,160211
;-24,487403;-70,1602229
;-24,4874025;-70,1602349
;-24,4874036;-70,1602468
;-24,487405;-70,1602589
;-24,4874072;-70,1602706
;-24,48741;-70,1602827
;-24,487412;-70,1602952
;-24,4874139;-70,1603079
;-24,487415;-70,1603204
;-24,4874152;-70,1603318
;-24,4874161;-70,1603433
;-24,4874165;-70,1603552
;-24,4874166;-70,1603666
;-24,4874165;-70,1603777
;-24,4874171;-70,1603892
;-24,4874173;-70,1604003
;-24,487417;-70,1604129
;-24,4874165;-70,1604239
;-24,4874151;-70,1604347
;-24,4874146;-70,1604454
;-24,4874138;-70,1604581
;-24,487413;-70,1604702
;-24,4874127;-70,1604816
;-24,4874124;-70,1604935
;-24,487411;-70,1605051
;-24,4874102;-70,1605177
;-24,4874088;-70,1605296
;-24,4874077;-70,1605404
;-24,487407;-70,1605522
;-24,4874049;-70,1605652
;-24,4874037;-70,160577
;-24,4874046;-70,1605889
;-24,4874055;-70,1606004
;-24,4874058;-70,1606123
;-24,4874058;-70,1606241
;-24,4874059;-70,1606365
;-24,4874053;-70,16065
;-24,487405;-70,1606618
;-24,4874041;-70,1606757
;-24,4874038;-70,1606892
;-24,4874041;-70,1607019
;-24,4874051;-70,1607153
;-24,4874054;-70,1607282
;-24,4874044;-70,16074
;-24,4874039;-70,1607519
;-24,4874049;-70,160766
;-24,4874061;-70,1607786
;-24,4874067;-70,1607922
;-24,4874069;-70,1608044
;-24,4874076;-70,1608176
;-24,4874073;-70,1608309
;-24,4874085;-70,1608443
;-24,4874088;-70,1608577
;-24,4874101;-70,160872
;-24,4874113;-70,1608851
;-24,4874107;-70,1608986
;-24,4874098;-70,160911
;-24,4874094;-70,1609237
;-24,4874085;-70,160937
;-24,4874078;-70,1609511
;-24,4874059;-70,1609636
;-24,4874052;-70,1609765
;-24,4874039;-70,1609891
;-24,487403;-70,1610025
;-24,4874017;-70,1610144
;-24,4874007;-70,1610274
;-24,487399;-70,1610402
;-24,4873966;-70,161053
;-24,4873947;-70,1610657
;-24,4873935;-70,1610778
;-24,4873917;-70,1610901
;-24,4873902;-70,161103
;-24,4873891;-70,1611155
;-24,487388;-70,1611287
;-24,4873872;-70,1611415
;-24,4873861;-70,1611548
;-24,4873848;-70,1611678
;-24,4873821;-70,161181
;-24,4873798;-70,161194
;-24,4873776;-70,1612066
;-24,4873761;-70,1612196
;-24,4873739;-70,1612311
;-24,4873725;-70,1612433
;-24,4873705;-70,1612566
;-24,4873686;-70,1612694
;-24,4873661;-70,1612825
;-24,4873636;-70,1612947
;-24,4873614;-70,1613075
;-24,4873594;-70,1613197
;-24,4873568;-70,1613323
;-24,4873537;-70,1613442
;-24,487351;-70,1613548
;-24,487348;-70,1613671
;-24,4873449;-70,1613777
;-24,4873424;-70,1613904
;-24,4873412;-70,1614018
;-24,4873391;-70,1614132
;-24,4873378;-70,1614247
;-24,4873354;-70,161437
;-24,4873326;-70,161449
;-24,4873307;-70,1614611
;-24,487329;-70,1614735
;-24,4873266;-70,1614859
;-24,4873228;-70,1614978
;-24,4873195;-70,1615099
;-24,4873155;-70,1615213
;-24,4873104;-70,161534
;-24,4873055;-70,1615463
;-24,4873027;-70,1615573
;-24,487298;-70,1615695
;-24,4872926;-70,1615801
;-24,4872868;-70,1615911
;-24,4872819;-70,1616029
;-24,4872785;-70,1616154
;-24,4872752;-70,1616283
;-24,4872729;-70,1616405
;-24,4872698;-70,1616535
;-24,4872674;-70,1616667
;-24,4872664;-70,1616793
;-24,4872663;-70,1616923
;-24,4872669;-70,1617064
;-24,4872667;-70,1617193
;-24,4872672;-70,1617328
;-24,4872669;-70,1617456
;-24,4872678;-70,1617582
;-24,4872684;-70,1617708
;-24,4872688;-70,1617832
;-24,4872699;-70,161797
;-24,487271;-70,1618099
;-24,4872708;-70,1618224
;-24,487271;-70,1618358
;-24,4872703;-70,1618487
;-24,487269;-70,1618621
;-24,487268;-70,1618732
;-24,4872672;-70,1618846
;-24,4872673;-70,1618952
;-24,4872673;-70,1619065
;-24,4872671;-70,1619189
;-24,4872667;-70,1619305
;-24,4872672;-70,1619417
;-24,4872677;-70,161953
;-24,4872675;-70,1619641
;-24,4872687;-70,1619755
;-24,4872691;-70,1619857
;-24,4872697;-70,1619964
;-24,487271;-70,1620056
;-24,4872718;-70,1620167
;-24,4872724;-70,1620249
;-24,487273;-70,1620361
;-24,487274;-70,1620471
;-24,4872741;-70,1620574
;-24,4872754;-70,1620676
;-24,4872769;-70,1620781
;-24,4872764;-70,1620867
;-24,4872767;-70,162096
;-24,4872775;-70,1621063
;-24,4872787;-70,1621161
;-24,4872798;-70,1621243
;-24,48728;-70,1621351
;-24,4872807;-70,162144
;-24,4872808;-70,1621544
;-24,4872781;-70,1621652
;-24,4872772;-70,1621757
;-24,4872768;-70,1621861
;-24,4872771;-70,1621984
;-24,487277;-70,1622091
;-24,4872757;-70,1622183
;-24,4872754;-70,1622296
;-24,4872745;-70,1622399
;-24,4872746;-70,1622488
;-24,4872743;-70,1622595
;-24,4872759;-70,1622704
;-24,4872766;-70,1622815
;-24,4872767;-70,1622911
;-24,4872779;-70,1623033
;-24,4872786;-70,1623141
;-24,4872782;-70,1623229
;-24,487279;-70,1623335
;-24,4872807;-70,1623444
;-24,4872809;-70,1623557
;-24,4872809;-70,162367
;-24,4872803;-70,1623793
;-24,4872803;-70,1623871
;-24,4872824;-70,1623976
;-24,4872832;-70,1624077
;-24,4872845;-70,1624171
;-24,4872848;-70,1624286
;-24,4872848;-70,1624408
;-24,4872846;-70,1624521
;-24,4872846;-70,1624616
;-24,4872846;-70,1624726
;-24,487285;-70,1624842
;-24,4872853;-70,162494
;-24,487285;-70,1625049
;-24,4872859;-70,1625152
;-24,4872865;-70,1625264
;-24,4872864;-70,1625364
;-24,487287;-70,1625457
;-24,4872865;-70,1625575
;-24,4872863;-70,1625692
;-24,4872868;-70,1625793
;-24,4872873;-70,1625897
;-24,4872886;-70,1626005
;-24,4872895;-70,1626095
;-24,4872902;-70,1626215
;-24,48729;-70,1626325
;-24,4872895;-70,162643
;-24,4872902;-70,1626512
;-24,4872917;-70,1626633
;-24,4872918;-70,1626737
;-24,4872908;-70,1626849
;-24,4872908;-70,162694
;-24,4872905;-70,1627051
;-24,4872907;-70,162717
;-24,4872906;-70,1627283
;-24,4872911;-70,1627389
;-24,4872902;-70,1627495
;-24,4872895;-70,1627607
;-24,487289;-70,1627728
;-24,487288;-70,1627834
;-24,4872868;-70,1627933
;-24,4872854;-70,1628045
;-24,4872861;-70,1628157
;-24,4872869;-70,1628236
;-24,4872879;-70,1628343
;-24,487289;-70,1628459
;-24,487289;-70,1628569
;-24,4872893;-70,1628667
;-24,4872909;-70,1628773
;-24,4872924;-70,1628877
;-24,4872936;-70,1628962
;-24,4872949;-70,1629068
;-24,4872954;-70,1629154
;-24,4872959;-70,1629265
;-24,4872975;-70,1629353
;-24,4872987;-70,1629456
;-24,4872997;-70,1629562
;-24,4873017;-70,1629662
;-24,4873033;-70,1629755
;-24,4873035;-70,1629855
;-24,4873026;-70,1629959
;-24,4873024;-70,1630076
;-24,4873026;-70,1630189
;-24,4873033;-70,1630284
;-24,4873034;-70,1630397
;-24,487304;-70,1630509
;-24,4873049;-70,1630615
;-24,487306;-70,1630726
;-24,4873055;-70,1630834
;-24,4873058;-70,1630938
;-24,4873061;-70,1631037
;-24,4873056;-70,1631149
;-24,4873067;-70,1631271
;-24,4873076;-70,1631385
;-24,4873085;-70,1631483
;-24,4873091;-70,1631601
;-24,4873103;-70,163172
;-24,4873104;-70,163184
;-24,48731;-70,1631953
;-24,4873101;-70,163206
;-24,4873094;-70,1632176
;-24,4873095;-70,1632294
;-24,4873087;-70,1632405
;-24,4873079;-70,1632504
;-24,4873084;-70,1632613
;-24,4873081;-70,1632738
;-24,4873074;-70,1632819
;-24,4873073;-70,1632934
;-24,487307;-70,163304
;-24,4873074;-70,163314
;-24,487308;-70,1633251
;-24,4873072;-70,1633361
;-24,4873072;-70,1633477
;-24,4873088;-70,1633598
;-24,4873098;-70,1633722
;-24,4873106;-70,1633841
;-24,4873125;-70,1633946
;-24,4873132;-70,163406
;-24,4873137;-70,1634162
;-24,4873152;-70,1634265
;-24,4873154;-70,163435
;-24,487316;-70,1634423
;-24,4873169;-70,1634499
;-24,4873148;-70,1634587
;-24,4873146;-70,1634674
;-24,4873162;-70,163475
;-24,4873178;-70,1634822
;-24,4873189;-70,1634907
;-24,4873171;-70,1634993
;-24,4873164;-70,1635078
;-24,4873171;-70,1635171
;-24,4873181;-70,1635266
;-24,487319;-70,1635352
;-24,4873203;-70,1635444
;-24,4873209;-70,1635541
;-24,4873222;-70,163562
;-24,4873246;-70,1635714
;-24,4873258;-70,1635801
;-24,4873248;-70,1635889
;-24,4873236;-70,1635998
;-24,4873248;-70,1636113
;-24,4873235;-70,1636225
;-24,4873226;-70,1636329
;-24,4873222;-70,1636442
;-24,4873219;-70,1636552
;-24,4873207;-70,1636658
;-24,48732;-70,163676
;-24,4873194;-70,1636886
;-24,4873195;-70,1636991
;-24,4873207;-70,1637093
;-24,4873217;-70,1637203
;-24,4873221;-70,163731
;-24,487323;-70,1637416
;-24,4873237;-70,1637523
;-24,4873247;-70,1637626
;-24,4873269;-70,1637741
;-24,4873296;-70,1637866
;-24,4873328;-70,1637978
;-24,4873353;-70,1638088
;-24,4873373;-70,1638204
;-24,4873411;-70,1638305
;-24,4873435;-70,1638424
;-24,4873459;-70,1638557
;-24,4873486;-70,1638686
;-24,4873523;-70,1638808
;-24,4873544;-70,163894
;-24,4873572;-70,1639065
;-24,4873598;-70,1639181
;-24,4873636;-70,1639318
;-24,4873677;-70,1639436
;-24,4873718;-70,1639561
;-24,4873733;-70,1639685
;-24,4873761;-70,1639805
;-24,4873809;-70,163993
;-24,4873859;-70,1640047
;-24,48739;-70,1640173
;-24,4873931;-70,164029
;-24,4873939;-70,1640417
;-24,4873931;-70,1640541
;-24,4873916;-70,1640678
;-24,487392;-70,1640805
;-24,4873927;-70,1640934
;-24,4873921;-70,1641054
;-24,4873917;-70,1641162
;-24,4873933;-70,1641227
;-24,4873943;-70,164126
;-24,4873942;-70,1641299
;-24,4873945;-70,1641288
;-24,4873966;-70,16413
;-24,4874012;-70,1641306
;-24,4874025;-70,1641286
;-24,4874045;-70,1641288
;-24,487403;-70,1641323
;-24,4874032;-70,164132
;-24,4874034;-70,1641319
;-24,4874033;-70,1641318
;-24,4874056;-70,1641287
;-24,4874044;-70,1641317
;-24,4874068;-70,1641296
;-24,4874049;-70,1641318
;-24,4874054;-70,1641316
;-24,4874074;-70,1641305
;-24,4874062;-70,1641318
;-24,4874046;-70,164135
;-24,4874062;-70,1641424
;-24,4874057;-70,1641511
;-24,487408;-70,1641623
;-24,4874112;-70,1641717
;-24,4874141;-70,1641821
;-24,4874158;-70,1641925
;-24,4874164;-70,1642038
;-24,4874182;-70,1642139
;-24,4874204;-70,1642239
;-24,4874206;-70,1642343
;-24,4874212;-70,1642449
;-24,4874208;-70,1642548
;-24,4874212;-70,1642662
;-24,4874225;-70,1642776
;-24,4874247;-70,164289
;-24,4874267;-70,1642998
;-24,4874282;-70,1643118
;-24,4874307;-70,164324
;-24,487432;-70,1643346
;-24,4874331;-70,1643471
;-24,487433;-70,1643576
;-24,4874339;-70,1643695
;-24,4874349;-70,1643817
;-24,4874357;-70,1643917
;-24,4874352;-70,1644026
;-24,4874354;-70,1644152
;-24,4874352;-70,164427
;-24,4874344;-70,1644386
;-24,4874356;-70,1644472
;-24,4874342;-70,164457
;-24,4874316;-70,1644687
;-24,487432;-70,1644817
;-24,487433;-70,1644924
;-24,4874329;-70,1645006
;-24,4874322;-70,1645099
;-24,4874303;-70,1645196
;-24,4874304;-70,1645275
;-24,4874297;-70,1645361
;-24,4874274;-70,1645453
;-24,4874252;-70,1645546
;-24,4874216;-70,1645635
;-24,487419;-70,1645728
;-24,4874181;-70,1645819
;-24,4874182;-70,164591
;-24,4874179;-70,1645998
;-24,4874163;-70,1646091
;-24,4874155;-70,1646184
;-24,4874157;-70,1646261
;-24,4874153;-70,164634
;-24,4874144;-70,164643
;-24,487415;-70,1646515
;-24,4874153;-70,1646596
;-24,4874164;-70,1646681
;-24,4874165;-70,1646761
;-24,4874162;-70,1646844
;-24,4874163;-70,1646931
;-24,4874149;-70,1647013
;-24,4874148;-70,1647097
;-24,4874126;-70,1647182
;-24,4874103;-70,164726
;-24,4874088;-70,1647324
;-24,4874063;-70,1647407
;-24,4874048;-70,1647491
;-24,4874032;-70,1647573
;-24,487402;-70,1647644
;-24,4874002;-70,1647726
;-24,4873982;-70,1647792
;-24,487399;-70,1647865
;-24,4873991;-70,1647953
;-24,4873992;-70,1648024
;-24,4874001;-70,1648103
;-24,4874021;-70,1648188
;-24,4874037;-70,1648278
;-24,4874043;-70,1648365
;-24,4874035;-70,1648458
;-24,487403;-70,1648553
;-24,4874023;-70,1648636
;-24,4874025;-70,1648714
;-24,4874022;-70,1648807
;-24,487402;-70,1648879
;-24,4874015;-70,1648976
;-24,4874015;-70,1649072
;-24,4874009;-70,1649169
;-24,4874016;-70,1649259
;-24,4874027;-70,1649358
;-24,4874034;-70,1649446
;-24,4874041;-70,1649525
;-24,4874056;-70,1649596
;-24,487407;-70,1649699
;-24,4874084;-70,164979
;-24,4874089;-70,1649889
;-24,4874091;-70,1649982
;-24,4874093;-70,1650069
;-24,4874093;-70,1650167
;-24,4874102;-70,1650245
;-24,4874109;-70,1650309
;-24,4874103;-70,1650388
;-24,4874119;-70,1650475
;-24,4874128;-70,1650563
;-24,4874137;-70,1650641
;-24,4874154;-70,1650733
;-24,4874169;-70,1650817
;-24,487417;-70,1650879
;-24,4874184;-70,1650971
;-24,4874179;-70,1651042
;-24,487419;-70,1651123
;-24,487419;-70,165122
;-24,4874193;-70,1651327
;-24,4874199;-70,1651374
;-24,487419;-70,1651417
;-24,4874187;-70,165143
;-24,4874184;-70,1651431
;-24,487419;-70,1651437
;-24,4874187;-70,1651431
;-24,4874187;-70,1651431
;-24,487373;-70,1651762
;-24,4873745;-70,165176
;-24,4873721;-70,1651808
;-24,4873753;-70,1651849
;-24,4873758;-70,1651941
;-24,4873753;-70,165202
;-24,487376;-70,1652125
;-24,4873765;-70,1652224
;-24,4873779;-70,1652318
;-24,4873792;-70,1652412
;-24,4873803;-70,1652517
;-24,4873808;-70,1652636
;-24,4873821;-70,1652741
;-24,4873842;-70,1652847
;-24,4873857;-70,1652944
;-24,4873866;-70,1653048
;-24,4873869;-70,1653159
;-24,4873863;-70,1653264
;-24,4873865;-70,165336
;-24,487387;-70,1653473
;-24,4873881;-70,1653569
;-24,4873882;-70,1653675
;-24,4873871;-70,1653789
;-24,4873854;-70,1653914
;-24,4873833;-70,1654019
;-24,4873812;-70,1654117
;-24,4873807;-70,165423
;-24,4873796;-70,1654325
;-24,4873773;-70,1654433
;-24,4873747;-70,1654554
;-24,487372;-70,1654658
;-24,4873718;-70,1654756
;-24,4873714;-70,1654853
;-24,4873707;-70,1654957
;-24,48737;-70,1655061
;-24,4873688;-70,1655157
;-24,4873684;-70,1655247
;-24,4873686;-70,1655346
;-24,4873695;-70,1655446
;-24,4873711;-70,1655555
;-24,4873724;-70,1655664
;-24,4873734;-70,1655767
;-24,4873737;-70,1655889
;-24,4873736;-70,1656004
;-24,4873738;-70,1656128
;-24,4873756;-70,1656242
;-24,4873758;-70,1656361
;-24,487377;-70,1656477
;-24,4873796;-70,1656593
;-24,4873811;-70,16567
;-24,4873823;-70,1656827
;-24,4873828;-70,1656944
;-24,4873831;-70,1657063
;-24,4873833;-70,1657178
;-24,4873824;-70,1657294
;-24,4873838;-70,1657411
;-24,4873853;-70,1657533
;-24,4873863;-70,1657656
;-24,4873863;-70,1657777
;-24,4873865;-70,1657907
;-24,487387;-70,1658033
;-24,4873885;-70,1658164
;-24,487389;-70,1658274
;-24,4873897;-70,1658387
;-24,4873908;-70,1658504
;-24,4873914;-70,1658618
;-24,4873924;-70,1658741
;-24,487394;-70,1658858
;-24,4873948;-70,1658979
;-24,4873966;-70,1659104
;-24,4873986;-70,1659218
;-24,4874008;-70,1659342
;-24,4874019;-70,165946
;-24,4874023;-70,1659574
;-24,4874022;-70,1659687
;-24,4874015;-70,1659804
;-24,4874016;-70,1659928
;-24,4874022;-70,1660046
;-24,4874019;-70,1660167
;-24,4874017;-70,1660287
;-24,4874004;-70,1660424
;-24,4873988;-70,1660552
;-24,4873968;-70,1660667
;-24,4873954;-70,1660794
;-24,4873946;-70,1660911
;-24,4873935;-70,1661045
;-24,487393;-70,1661173
;-24,4873924;-70,1661304
;-24,4873918;-70,1661418
;-24,4873916;-70,1661533
;-24,4873887;-70,1661648
;-24,4873855;-70,1661772
;-24,4873847;-70,1661895
;-24,4873849;-70,1662021
;-24,4873832;-70,1662138
;-24,4873819;-70,1662247
;-24,4873835;-70,166236
;-24,4873839;-70,1662473
;-24,4873839;-70,1662579
;-24,4873847;-70,1662688
;-24,4873849;-70,1662809
;-24,487385;-70,1662929
;-24,487385;-70,166305
;-24,4873865;-70,1663169
;-24,4873862;-70,1663286
;-24,4873857;-70,1663417
;-24,4873846;-70,1663533
;-24,4873842;-70,1663662
;-24,4873838;-70,1663795
;-24,4873845;-70,1663919
;-24,4873854;-70,1664038
;-24,4873873;-70,166417
;-24,487389;-70,1664282
;-24,4873904;-70,1664399
;-24,4873915;-70,1664513
;-24,4873917;-70,1664636
;-24,4873922;-70,1664761
;-24,4873925;-70,1664885
;-24,4873926;-70,166501
;-24,4873937;-70,1665133
;-24,4873951;-70,166525
;-24,4873973;-70,1665378
;-24,487398;-70,1665494
;-24,4873987;-70,166562
;-24,4874002;-70,1665747
;-24,4873987;-70,1665868
;-24,4873969;-70,166599
;-24,4873954;-70,1666119
;-24,4873941;-70,1666236
;-24,4873936;-70,1666362
;-24,4873931;-70,1666475
;-24,4873926;-70,1666602
;-24,4873918;-70,166672
;-24,4873912;-70,1666854
;-24,487391;-70,1666963
;-24,4873902;-70,1667083
;-24,4873899;-70,1667205
;-24,4873892;-70,1667335
;-24,4873889;-70,1667443
;-24,487388;-70,1667554
;-24,4873876;-70,1667679
;-24,4873878;-70,1667798
;-24,4873887;-70,1667929
;-24,4873886;-70,1668047
;-24,4873883;-70,1668154
;-24,4873889;-70,1668269
;-24,4873905;-70,1668385
;-24,4873917;-70,166848
;-24,4873933;-70,1668577
;-24,4873941;-70,1668686
;-24,4873944;-70,166879
;-24,4873941;-70,1668889
;-24,4873939;-70,1668984
;-24,4873953;-70,1669094
;-24,4873954;-70,1669196
;-24,4873959;-70,1669293
;-24,4873976;-70,1669389
;-24,4873988;-70,1669492
;-24,4873984;-70,1669581
;-24,4873995;-70,1669688
;-24,4874007;-70,166979
;-24,487402;-70,1669868
;-24,4874033;-70,166995
;-24,4874051;-70,1670039
;-24,4874055;-70,1670133
;-24,4874063;-70,1670232
;-24,4874065;-70,1670314
;-24,4874064;-70,1670408
;-24,487408;-70,1670511
;-24,4874102;-70,1670599
;-24,4874125;-70,16707
;-24,4874137;-70,1670789
;-24,487416;-70,1670886
;-24,4874164;-70,1670971
;-24,4874189;-70,1671072
;-24,4874218;-70,1671163
;-24,4874227;-70,1671269
;-24,4874234;-70,1671349
;-24,4874251;-70,167144
;-24,4874269;-70,1671528
;-24,4874303;-70,167162
;-24,4874339;-70,1671684
;-24,487436;-70,1671753
;-24,4874375;-70,1671836
;-24,4874391;-70,1671923
;-24,4874414;-70,1671992
;-24,4874443;-70,1672071
;-24,4874468;-70,1672149
;-24,487448;-70,167222
;-24,487449;-70,1672298
;-24,487451;-70,1672371
;-24,4874516;-70,1672448
;-24,4874521;-70,1672533
;-24,4874542;-70,1672604
;-24,4874572;-70,1672663
;-24,4874601;-70,1672724
;-24,4874611;-70,1672802
;-24,4874627;-70,1672874
;-24,4874631;-70,1672937
;-24,487464;-70,167302
;-24,4874662;-70,1673092
;-24,4874678;-70,1673153
;-24,4874729;-70,1673207
