/lat lon elevation nT sq cor-nT sat position-type time picket-x picket-y 
line  000000
-024.4908521 -070.1484930  002193  22805.66 99  000000.00 12 S 220257.0 * * 
-024.4908406 -070.1484935  002193  22805.99 98  000000.00 12 S 220258.0 * * 
-024.4908291 -070.1484947  002193  22804.08 99  000000.00 12 S 220259.0 * * 
-024.4908177 -070.1484965  002193  22801.68 99  000000.00 12 S 220300.0 * * 
-024.4908060 -070.1484971  002193  22798.21 99  000000.00 12 S 220301.0 * * 
-024.4907927 -070.1484994  002193  22796.08 99  000000.00 12 S 220302.0 * * 
-024.4907815 -070.1485012  002193  22793.47 99  000000.00 12 S 220303.0 * * 
-024.4907708 -070.1485024  002193  22791.89 97  000000.00 12 S 220304.0 * * 
-024.4907580 -070.1485021  002193  22788.80 99  000000.00 12 S 220305.0 * * 
-024.4907453 -070.1485020  002193  22784.83 99  000000.00 12 S 220306.0 * * 
-024.4907330 -070.1485021  002193  22786.37 99  000000.00 12 S 220307.0 * * 
-024.4907205 -070.1485010  002193  22783.82 99  000000.00 12 S 220308.0 * * 
-024.4907078 -070.1485005  002193  22777.06 99  000000.00 12 S 220309.0 * * 
-024.4906977 -070.1484996  002193  22774.32 99  000000.00 12 S 220310.0 * * 
-024.4906851 -070.1484974  002193  22781.35 99  000000.00 12 S 220311.0 * * 
-024.4906724 -070.1484968  002193  22785.17 99  000000.00 12 S 220312.0 * * 
-024.4906593 -070.1484960  002193  22778.18 99  000000.00 12 S 220313.0 * * 
-024.4906470 -070.1484964  002193  22771.00 99  000000.00 11 S 220314.0 * * 
-024.4906355 -070.1484968  002193  22770.73 99  000000.00 11 S 220315.0 * * 
-024.4906224 -070.1484975  002193  22773.11 99  000000.00 11 S 220316.0 * * 
-024.4906099 -070.1484980  002193  22773.49 99  000000.00 12 S 220317.0 * * 
-024.4905974 -070.1484972  002193  22772.86 97  000000.00 12 S 220318.0 * * 
-024.4905837 -070.1484971  002193  22773.09 99  000000.00 11 S 220319.0 * * 
-024.4905710 -070.1484955  002193  22773.68 99  000000.00 11 S 220320.0 * * 
-024.4905590 -070.1484943  002193  22774.82 99  000000.00 11 S 220321.0 * * 
-024.4905448 -070.1484938  002193  22775.45 99  000000.00 11 S 220322.0 * * 
-024.4905311 -070.1484937  002193  22780.37 99  000000.00 12 S 220323.0 * * 
-024.4905200 -070.1484950  002193  22784.28 99  000000.00 12 S 220324.0 * * 
-024.4905093 -070.1484975  002193  22782.67 99  000000.00 12 S 220325.0 * * 
-024.4904952 -070.1484987  002193  22784.92 99  000000.00 12 S 220326.0 * * 
-024.4904839 -070.1484972  002193  22786.24 99  000000.00 12 S 220327.0 * * 
-024.4904707 -070.1484962  002193  22789.82 99  000000.00 11 S 220328.0 * * 
-024.4904575 -070.1484965  002193  22789.70 99  000000.00 11 S 220329.0 * * 
-024.4904449 -070.1484971  002193  22789.07 99  000000.00 11 S 220330.0 * * 
-024.4904324 -070.1484981  002193  22784.16 99  000000.00 11 S 220331.0 * * 
-024.4904177 -070.1484968  002193  22784.58 99  000000.00 11 S 220332.0 * * 
-024.4904050 -070.1484956  002193  22784.05 99  000000.00 11 S 220333.0 * * 
-024.4903925 -070.1484945  002193  22782.65 99  000000.00 11 S 220334.0 * * 
-024.4903795 -070.1484929  002193  22780.20 99  000000.00 11 S 220335.0 * * 
-024.4903667 -070.1484927  002193  22783.89 99  000000.00 11 S 220336.0 * * 
-024.4903532 -070.1484930  002193  22784.93 99  000000.00 11 S 220337.0 * * 
-024.4903397 -070.1484932  002193  22785.19 99  000000.00 11 S 220338.0 * * 
-024.4903266 -070.1484935  002192  22780.49 99  000000.00 11 S 220339.0 * * 
-024.4903139 -070.1484947  002193  22783.92 99  000000.00 11 S 220340.0 * * 
-024.4902990 -070.1484941  002192  22789.85 99  000000.00 11 S 220341.0 * * 
-024.4902865 -070.1484943  002192  22793.99 99  000000.00 12 S 220342.0 * * 
-024.4902751 -070.1484942  002192  22795.98 99  000000.00 12 S 220343.0 * * 
-024.4902636 -070.1484958  002193  22785.24 99  000000.00 12 S 220344.0 * * 
-024.4902499 -070.1484960  002192  22773.22 99  000000.00 12 S 220345.0 * * 
-024.4902373 -070.1484954  002192  22763.18 99  000000.00 11 S 220346.0 * * 
-024.4902252 -070.1484948  002193  22760.69 99  000000.00 11 S 220347.0 * * 
-024.4902123 -070.1484931  002192  22760.67 98  000000.00 11 S 220348.0 * * 
-024.4902001 -070.1484924  002192  22761.54 99  000000.00 11 S 220349.0 * * 
-024.4901888 -070.1484908  002192  22762.13 99  000000.00 11 S 220350.0 * * 
-024.4901755 -070.1484897  002192  22762.62 99  000000.00 11 S 220351.0 * * 
-024.4901639 -070.1484862  002192  22768.19 97  000000.00 11 S 220352.0 * * 
-024.4901503 -070.1484833  002192  22772.15 99  000000.00 11 S 220353.0 * * 
-024.4901375 -070.1484815  002192  22776.08 99  000000.00 11 S 220354.0 * * 
-024.4901256 -070.1484798  002192  22776.29 99  000000.00 11 S 220355.0 * * 
-024.4901141 -070.1484794  002192  22769.52 99  000000.00 11 S 220356.0 * * 
-024.4901015 -070.1484796  002192  22765.41 99  000000.00 11 S 220357.0 * * 
-024.4900883 -070.1484786  002192  22766.15 99  000000.00 11 S 220358.0 * * 
-024.4900769 -070.1484775  002192  22769.80 98  000000.00 11 S 220359.0 * * 
-024.4900635 -070.1484762  002192  22774.29 98  000000.00 12 S 220400.0 * * 
-024.4900499 -070.1484767  002192  22773.99 99  000000.00 12 S 220401.0 * * 
-024.4900374 -070.1484766  002192  22772.86 99  000000.00 12 S 220402.0 * * 
-024.4900266 -070.1484767  002192  22766.66 98  000000.00 12 S 220403.0 * * 
-024.4900131 -070.1484767  002192  22762.91 99  000000.00 12 S 220404.0 * * 
-024.4900003 -070.1484752  002192  22760.48 98  000000.00 11 S 220405.0 * * 
-024.4899887 -070.1484734  002192  22758.70 98  000000.00 11 S 220406.0 * * 
-024.4899754 -070.1484702  002192  22757.31 99  000000.00 12 S 220407.0 * * 
-024.4899622 -070.1484672  002192  22758.13 99  000000.00 11 S 220408.0 * * 
-024.4899503 -070.1484676  002192  22754.65 99  000000.00 11 S 220409.0 * * 
-024.4899391 -070.1484669  002192  22749.39 98  000000.00 11 S 220410.0 * * 
-024.4899246 -070.1484682  002192  22743.80 99  000000.00 11 S 220411.0 * * 
-024.4899110 -070.1484679  002192  22740.41 99  000000.00 11 S 220412.0 * * 
-024.4898994 -070.1484670  002192  22738.85 99  000000.00 11 S 220413.0 * * 
-024.4898870 -070.1484676  002192  22748.32 99  000000.00 11 S 220414.0 * * 
-024.4898734 -070.1484674  002192  22761.52 99  000000.00 11 S 220415.0 * * 
-024.4898600 -070.1484677  002192  22764.97 98  000000.00 11 S 220416.0 * * 
-024.4898467 -070.1484687  002192  22771.49 99  000000.00 11 S 220417.0 * * 
-024.4898348 -070.1484699  002192  22775.15 99  000000.00 11 S 220418.0 * * 
-024.4898212 -070.1484704  002192  22781.18 99  000000.00 11 S 220419.0 * * 
-024.4898090 -070.1484689  002192  22779.18 98  000000.00 11 S 220420.0 * * 
-024.4897956 -070.1484686  002192  22775.98 99  000000.00 11 S 220421.0 * * 
-024.4897824 -070.1484692  002192  22773.17 99  000000.00 11 S 220422.0 * * 
-024.4897694 -070.1484704  002192  22771.64 99  000000.00 11 S 220423.0 * * 
-024.4897574 -070.1484695  002192  22771.16 99  000000.00 11 S 220424.0 * * 
-024.4897453 -070.1484679  002192  22767.79 98  000000.00 11 S 220425.0 * * 
-024.4897324 -070.1484680  002192  22778.62 99  000000.00 11 S 220426.0 * * 
-024.4897209 -070.1484673  002192  22791.78 99  000000.00 11 S 220427.0 * * 
-024.4897082 -070.1484662  002192  22768.04 99  000000.00 12 S 220428.0 * * 
-024.4896952 -070.1484689  002192  22769.76 99  000000.00 12 S 220429.0 * * 
-024.4896844 -070.1484704  002192  22769.54 99  000000.00 12 S 220430.0 * * 
-024.4896720 -070.1484728  002192  22769.78 99  000000.00 12 S 220431.0 * * 
-024.4896597 -070.1484742  002192  22770.41 99  000000.00 12 S 220432.0 * * 
-024.4896479 -070.1484731  002192  22766.00 98  000000.00 12 S 220433.0 * * 
-024.4896360 -070.1484718  002192  22766.10 98  000000.00 12 S 220434.0 * * 
-024.4896217 -070.1484700  002192  22762.99 99  000000.00 12 S 220435.0 * * 
-024.4896105 -070.1484685  002192  22766.18 98  000000.00 12 S 220436.0 * * 
-024.4895987 -070.1484674  002192  22762.45 97  000000.00 12 S 220437.0 * * 
-024.4895846 -070.1484668  002192  22761.27 99  000000.00 12 S 220438.0 * * 
-024.4895704 -070.1484649  002192  22763.36 99  000000.00 12 S 220439.0 * * 
-024.4895593 -070.1484633  002192  22757.32 99  000000.00 12 S 220440.0 * * 
-024.4895457 -070.1484629  002192  22756.52 98  000000.00 12 S 220441.0 * * 
-024.4895320 -070.1484624  002192  22757.88 98  000000.00 12 S 220442.0 * * 
-024.4895199 -070.1484623  002192  22758.38 98  000000.00 12 S 220443.0 * * 
-024.4895074 -070.1484620  002192  22760.50 98  000000.00 12 S 220444.0 * * 
-024.4894930 -070.1484599  002192  22766.04 99  000000.00 12 S 220445.0 * * 
-024.4894810 -070.1484582  002192  22770.85 99  000000.00 12 S 220446.0 * * 
-024.4894691 -070.1484568  002192  22771.96 98  000000.00 12 S 220447.0 * * 
-024.4894562 -070.1484551  002192  22776.33 98  000000.00 12 S 220448.0 * * 
-024.4894430 -070.1484519  002192  22777.15 98  000000.00 12 S 220449.0 * * 
-024.4894311 -070.1484502  002192  22777.80 99  000000.00 12 S 220450.0 * * 
-024.4894187 -070.1484482  002192  22771.64 98  000000.00 12 S 220451.0 * * 
-024.4894043 -070.1484474  002192  22771.35 99  000000.00 12 S 220452.0 * * 
-024.4893914 -070.1484461  002192  22770.46 99  000000.00 12 S 220453.0 * * 
-024.4893786 -070.1484449  002192  22771.17 99  000000.00 12 S 220454.0 * * 
-024.4893660 -070.1484438  002192  22773.39 99  000000.00 12 S 220455.0 * * 
-024.4893540 -070.1484427  002192  22774.49 97  000000.00 11 S 220456.0 * * 
-024.4893406 -070.1484421  002192  22777.55 99  000000.00 11 S 220457.0 * * 
-024.4893287 -070.1484413  002192  22774.46 98  000000.00 12 S 220458.0 * * 
-024.4893156 -070.1484419  002192  22771.08 99  000000.00 12 S 220459.0 * * 
-024.4893025 -070.1484424  002192  22769.26 99  000000.00 12 S 220500.0 * * 
-024.4892910 -070.1484431  002192  22770.84 99  000000.00 12 S 220501.0 * * 
-024.4892786 -070.1484441  002192  22770.78 99  000000.00 12 S 220502.0 * * 
-024.4892656 -070.1484448  002192  22768.16 99  000000.00 12 S 220503.0 * * 
-024.4892532 -070.1484447  002192  22768.11 99  000000.00 12 S 220504.0 * * 
-024.4892413 -070.1484454  002192  22764.51 99  000000.00 12 S 220505.0 * * 
-024.4892286 -070.1484453  002192  22765.32 98  000000.00 12 S 220506.0 * * 
-024.4892147 -070.1484446  002192  22765.69 99  000000.00 12 S 220507.0 * * 
-024.4892034 -070.1484436  002192  22764.13 98  000000.00 12 S 220508.0 * * 
-024.4891914 -070.1484414  002192  22768.26 98  000000.00 12 S 220509.0 * * 
-024.4891775 -070.1484408  002192  22768.90 98  000000.00 12 S 220510.0 * * 
-024.4891649 -070.1484399  002192  22768.85 98  000000.00 12 S 220511.0 * * 
-024.4891533 -070.1484389  002192  22767.68 97  000000.00 12 S 220512.0 * * 
-024.4891405 -070.1484382  002192  22766.59 99  000000.00 11 S 220513.0 * * 
-024.4891273 -070.1484360  002192  22764.66 99  000000.00 11 S 220514.0 * * 
-024.4891159 -070.1484349  002192  22768.21 98  000000.00 12 S 220515.0 * * 
-024.4891025 -070.1484327  002192  22773.56 98  000000.00 12 S 220516.0 * * 
-024.4890885 -070.1484319  002192  22780.71 99  000000.00 10 S 220517.0 * * 
-024.4890774 -070.1484316  002192  22786.62 99  000000.00 10 S 220518.0 * * 
-024.4890655 -070.1484316  002192  22786.45 99  000000.00 11 S 220519.0 * * 
-024.4890518 -070.1484315  002192  22774.98 99  000000.00 12 S 220520.0 * * 
-024.4890397 -070.1484300  002192  22771.40 99  000000.00 12 S 220521.0 * * 
-024.4890271 -070.1484294  002192  22772.28 99  000000.00 12 S 220522.0 * * 
-024.4890134 -070.1484273  002192  22775.89 99  000000.00 12 S 220523.0 * * 
-024.4890011 -070.1484267  002192  22778.55 99  000000.00 12 S 220524.0 * * 
-024.4889895 -070.1484271  002192  22779.51 99  000000.00 12 S 220525.0 * * 
-024.4889771 -070.1484271  002192  22775.55 99  000000.00 12 S 220526.0 * * 
-024.4889634 -070.1484276  002192  22775.04 99  000000.00 12 S 220527.0 * * 
-024.4889513 -070.1484271  002192  22770.41 98  000000.00 11 S 220528.0 * * 
-024.4889388 -070.1484261  002192  22770.00 99  000000.00 11 S 220529.0 * * 
-024.4889253 -070.1484244  002192  22770.94 99  000000.00 11 S 220530.0 * * 
-024.4889134 -070.1484242  002192  22770.87 99  000000.00 11 S 220531.0 * * 
-024.4889018 -070.1484244  002192  22764.94 99  000000.00 12 S 220532.0 * * 
-024.4888891 -070.1484251  002192  22765.04 99  000000.00 12 S 220533.0 * * 
-024.4888766 -070.1484249  002192  22762.46 99  000000.00 12 S 220534.0 * * 
-024.4888659 -070.1484249  002192  22758.75 99  000000.00 12 S 220535.0 * * 
-024.4888527 -070.1484243  002192  22762.54 99  000000.00 12 S 220536.0 * * 
-024.4888396 -070.1484239  002192  22766.06 99  000000.00 12 S 220537.0 * * 
-024.4888292 -070.1484235  002192  22765.92 99  000000.00 12 S 220538.0 * * 
-024.4888168 -070.1484230  002192  22767.47 98  000000.00 11 S 220539.0 * * 
-024.4888033 -070.1484237  002192  22767.37 99  000000.00 11 S 220540.0 * * 
-024.4887903 -070.1484231  002192  22771.13 99  000000.00 12 S 220541.0 * * 
-024.4887780 -070.1484227  002192  22780.66 97  000000.00 12 S 220542.0 * * 
-024.4887641 -070.1484212  002192  22787.43 99  000000.00 12 S 220543.0 * * 
-024.4887514 -070.1484207  002192  22793.64 99  000000.00 11 S 220544.0 * * 
-024.4887381 -070.1484199  002192  22788.97 99  000000.00 11 S 220545.0 * * 
-024.4887262 -070.1484208  002192  22779.07 99  000000.00 12 S 220546.0 * * 
-024.4887143 -070.1484200  002192  22769.11 98  000000.00 12 S 220547.0 * * 
-024.4887017 -070.1484213  002192  22764.54 98  000000.00 11 S 220548.0 * * 
-024.4886893 -070.1484224  002192  22767.20 99  000000.00 11 S 220549.0 * * 
-024.4886762 -070.1484234  002192  22775.30 99  000000.00 11 S 220550.0 * * 
-024.4886636 -070.1484257  002192  22786.09 99  000000.00 12 S 220551.0 * * 
-024.4886534 -070.1484259  002192  22786.27 98  000000.00 12 S 220552.0 * * 
-024.4886407 -070.1484252  002192  22790.89 97  000000.00 11 S 220553.0 * * 
-024.4886261 -070.1484234  002191  22782.89 99  000000.00 11 S 220554.0 * * 
-024.4886131 -070.1484223  002191  22773.79 99  000000.00 12 S 220555.0 * * 
-024.4886007 -070.1484211  002192  22769.95 98  000000.00 11 S 220556.0 * * 
-024.4885879 -070.1484201  002192  22770.02 98  000000.00 11 S 220557.0 * * 
-024.4885745 -070.1484205  002191  22769.79 99  000000.00 12 S 220558.0 * * 
-024.4885618 -070.1484203  002191  22771.37 99  000000.00 12 S 220559.0 * * 
-024.4885490 -070.1484213  002192  22767.23 99  000000.00 11 S 220600.0 * * 
-024.4885367 -070.1484224  002191  22764.76 99  000000.00 11 S 220601.0 * * 
-024.4885236 -070.1484210  002191  22760.07 99  000000.00 11 S 220602.0 * * 
-024.4885131 -070.1484194  002192  22759.91 97  000000.00 12 S 220603.0 * * 
-024.4885002 -070.1484178  002191  22759.00 99  000000.00 12 S 220604.0 * * 
-024.4884867 -070.1484176  002191  22757.05 99  000000.00 12 S 220605.0 * * 
-024.4884747 -070.1484166  002191  22756.78 99  000000.00 12 S 220606.0 * * 
-024.4884615 -070.1484164  002191  22756.34 98  000000.00 11 S 220607.0 * * 
-024.4884494 -070.1484150  002191  22754.55 97  000000.00 11 S 220608.0 * * 
-024.4884364 -070.1484138  002191  22752.72 99  000000.00 12 S 220609.0 * * 
-024.4884238 -070.1484133  002191  22752.86 99  000000.00 12 S 220610.0 * * 
-024.4884106 -070.1484118  002191  22758.06 99  000000.00 12 S 220611.0 * * 
-024.4883984 -070.1484119  002191  22765.12 98  000000.00 11 S 220612.0 * * 
-024.4883855 -070.1484120  002191  22769.99 99  000000.00 12 S 220613.0 * * 
-024.4883742 -070.1484124  002191  22779.87 99  000000.00 12 S 220614.0 * * 
-024.4883615 -070.1484124  002191  22791.72 99  000000.00 12 S 220615.0 * * 
-024.4883496 -070.1484126  002191  22802.01 99  000000.00 12 S 220616.0 * * 
-024.4883378 -070.1484107  002191  22809.80 98  000000.00 12 S 220617.0 * * 
-024.4883242 -070.1484096  002191  22818.17 99  000000.00 12 S 220618.0 * * 
-024.4883122 -070.1484087  002191  22826.34 99  000000.00 11 S 220619.0 * * 
-024.4883000 -070.1484075  002191  22827.06 99  000000.00 12 S 220620.0 * * 
-024.4882849 -070.1484078  002191  22825.83 99  000000.00 12 S 220621.0 * * 
-024.4882721 -070.1484085  002191  22821.44 99  000000.00 12 S 220622.0 * * 
-024.4882597 -070.1484086  002191  22810.70 99  000000.00 12 S 220623.0 * * 
-024.4882479 -070.1484089  002191  22802.92 98  000000.00 12 S 220624.0 * * 
-024.4882336 -070.1484102  002191  22796.57 99  000000.00 12 S 220625.0 * * 
-024.4882212 -070.1484129  002191  22789.83 99  000000.00 12 S 220626.0 * * 
-024.4882089 -070.1484145  002191  22781.12 99  000000.00 11 S 220627.0 * * 
-024.4881960 -070.1484161  002191  22780.27 99  000000.00 11 S 220628.0 * * 
-024.4881825 -070.1484177  002191  22781.63 99  000000.00 12 S 220629.0 * * 
-024.4881705 -070.1484186  002191  22777.29 99  000000.00 12 S 220630.0 * * 
-024.4881579 -070.1484188  002192  22778.66 99  000000.00 12 S 220631.0 * * 
-024.4881444 -070.1484196  002191  22782.07 99  000000.00 12 S 220632.0 * * 
-024.4881326 -070.1484210  002191  22783.36 99  000000.00 12 S 220633.0 * * 
-024.4881217 -070.1484236  002192  22780.28 99  000000.00 12 S 220634.0 * * 
-024.4881098 -070.1484249  002191  22778.64 99  000000.00 12 S 220635.0 * * 
-024.4880964 -070.1484263  002191  22776.02 99  000000.00 12 S 220636.0 * * 
-024.4880856 -070.1484268  002191  22773.10 99  000000.00 12 S 220637.0 * * 
-024.4880721 -070.1484269  002191  22772.87 99  000000.00 12 S 220638.0 * * 
-024.4880596 -070.1484283  002191  22775.65 99  000000.00 12 S 220639.0 * * 
-024.4880474 -070.1484286  002191  22772.69 99  000000.00 12 S 220640.0 * * 
-024.4880359 -070.1484302  002191  22771.59 99  000000.00 12 S 220641.0 * * 
-024.4880230 -070.1484302  002191  22772.95 99  000000.00 12 S 220642.0 * * 
-024.4880114 -070.1484295  002191  22773.15 99  000000.00 12 S 220643.0 * * 
-024.4879988 -070.1484289  002191  22772.49 99  000000.00 12 S 220644.0 * * 
-024.4879873 -070.1484288  002191  22772.53 97  000000.00 12 S 220645.0 * * 
-024.4879742 -070.1484292  002191  22774.38 99  000000.00 12 S 220646.0 * * 
-024.4879630 -070.1484306  002191  22771.98 98  000000.00 12 S 220647.0 * * 
-024.4879498 -070.1484334  002191  22768.85 99  000000.00 12 S 220648.0 * * 
-024.4879358 -070.1484347  002191  22775.11 99  000000.00 12 S 220649.0 * * 
-024.4879237 -070.1484344  002191  22779.06 99  000000.00 12 S 220650.0 * * 
-024.4879111 -070.1484344  002191  22778.92 99  000000.00 12 S 220651.0 * * 
-024.4878973 -070.1484345  002191  22776.57 99  000000.00 12 S 220652.0 * * 
-024.4878845 -070.1484350  002191  22779.30 99  000000.00 12 S 220653.0 * * 
-024.4878724 -070.1484353  002191  22776.63 99  000000.00 12 S 220654.0 * * 
-024.4878589 -070.1484363  002191  22776.30 99  000000.00 12 S 220655.0 * * 
-024.4878449 -070.1484365  002191  22778.62 99  000000.00 12 S 220656.0 * * 
-024.4878335 -070.1484372  002191  22779.13 99  000000.00 12 S 220657.0 * * 
-024.4878200 -070.1484374  002191  22778.42 99  000000.00 12 S 220658.0 * * 
-024.4878066 -070.1484370  002191  22777.91 99  000000.00 12 S 220659.0 * * 
-024.4877943 -070.1484359  002191  22781.49 98  000000.00 12 S 220700.0 * * 
-024.4877816 -070.1484352  002192  22784.23 98  000000.00 12 S 220701.0 * * 
-024.4877677 -070.1484347  002191  22786.67 99  000000.00 12 S 220702.0 * * 
-024.4877552 -070.1484331  002191  22785.86 99  000000.00 12 S 220703.0 * * 
-024.4877433 -070.1484329  002192  22785.69 99  000000.00 12 S 220704.0 * * 
-024.4877308 -070.1484315  002192  22789.30 99  000000.00 12 S 220705.0 * * 
-024.4877179 -070.1484310  002191  22792.74 99  000000.00 12 S 220706.0 * * 
-024.4877051 -070.1484305  002192  22795.63 99  000000.00 12 S 220707.0 * * 
-024.4876924 -070.1484296  002192  22797.84 99  000000.00 12 S 220708.0 * * 
-024.4876783 -070.1484287  002191  22801.90 99  000000.00 12 S 220709.0 * * 
